AuthorID,Author,Date,Content,Attachments,Reactions
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 02:17 PM","村山さんへ質問です（埋もれなかったらご回答お願いします）百英雄伝は１タイトル完結の構想でしょうか？それとも、２以降の構想もあるのでしょうか？","",""
"737647945922510869","いおり#5468","22-Aug-20 02:17 PM","> @goban_5  
> １　左だけです
> ２　うーん、どうなんでしょうね……？？
@Junko Kawano 続けて質問失礼します。ノアのピアスはどなたからの送りものなのでしょうか？流派の卒業に頂いたものなのか、母親の形見だったりなのか！！気になります","",""
"712887086688108585","hikaribaya#9649","22-Aug-20 02:17 PM","（鮫よりマイナー…！！ありがとうございます！！エルフにハマりがちなので嬉しいです！）","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:17 PM","> 河野さんが描いていて楽しい、燃える、または好きだと感じるものをいくつか教えて下さい。
> 例えば表情・ポーズ・シチュエーションなど…なんでも
@awaawa  
描く前は大人しめのポーズや表情が楽でいいんですが、仕上がってみると動きが多い方が楽しめてますね😅","",""
"737653933333413950","akira-bb#8708","22-Aug-20 02:18 PM","ネタバレに繫がるような質問は控えられた方がよいかと。お答えになれないと思いますので。","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:18 PM","> @Junko Kawano 続けて質問失礼します。ノアのピアスはどなたからの送りものなのでしょうか？流派の卒業に頂いたものなのか、母親の形見だったりなのか！！気になります
@いおり  
今のところ、秘密とさせて下さいませっ","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:18 PM","> 村山さんへ質問です（埋もれなかったらご回答お願いします）百英雄伝は１タイトル完結の構想でしょうか？それとも、２以降の構想もあるのでしょうか？
@ヒヨコぶらっく まずは百英雄伝を成功させるのが先決ですが、成功したら続編を考えたいですね。そういう時に障害がないように、Kickstarterを使いゲームの権利を手元に残すようにしたのですから","","LianHype (22)"
"610456859375042560","comtang#9937","22-Aug-20 02:18 PM","> @HAL タイトルロゴは専属のデザイナーがデザインしています。
@comtang 百の中のあれは魔導レンズのイメージですね。格好いいですよねー。","",""
"740852154792935434","綾瀬#0764","22-Aug-20 02:19 PM","河野さんがデザインされたキャラクターの中で、思い入れのあるキャラクターは誰ですか？
差し支えなければ教えてください。","",""
"746561354982228121","サク#2138","22-Aug-20 02:19 PM","この百英雄伝の企画や構想はどれくらい前から考えられていたのですか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:19 PM","> @Junko Kawano 続けて質問失礼します。ノアのピアスはどなたからの送りものなのでしょうか？流派の卒業に頂いたものなのか、母親の形見だったりなのか！！気になります
@いおり 答えは2年後！","",""
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 02:19 PM","@Yoshitaka Murayama 返信ありがとうございます…！！続編でるように布教がんばります！！！","",""
"481397026647572502","Sasarai#6586","22-Aug-20 02:20 PM","質問です。

ガオウとパンケーキの関係性について一言ください","",""
"737459826103156776","🍁もみじ🍁#4900","22-Aug-20 02:20 PM","キャラの好物は河野さんや村山さんが考えてらっしゃるんですか？
それとも皆さんで相談して…とかですか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:21 PM","> この百英雄伝の企画や構想はどれくらい前から考えられていたのですか？
@サク 具体的になってきたのは1年ともうちょっとぐらいかな","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:21 PM","> 質問です。
> 
> ガオウとパンケーキの関係性について一言ください
@Sasarai ガオウはパンケーキが好きです。パンケーキもガオウが好きです。","","lianthumbsup (24),garreat (37)"
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:22 PM","> キャラクター作成設定時はやはり三面図があったりするのでしょうか。
> また後にこちら、発表の機会などあったりしますでしょうか。絵描きの身としては、ファンアートを描くうえで三面図などあるととても助かるのですが……
@en-daichi  
きっちりした三面は、実は今はまだ作ってないのです
ドットキャラにする最終に必要そうな追加設定はちょこちょこつくってるんですが:nowarip:","",""
"737911775852232747","Saori#8470","22-Aug-20 02:22 PM","質問です。
1. マールリッジさんがすでに不遇キャラな気がしているんですが気のせいでしょうか？
2. 百英雄伝で、今出てるキャラたちでは誰が好きですか？(推しキャラ教えてください)","",""
"737643835034697808","aki48#6147","22-Aug-20 02:22 PM","ゲーム中もシーンに応じて様々な表情の絵が出てきますか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:22 PM","> キャラの好物は河野さんや村山さんが考えてらっしゃるんですか？
> それとも皆さんで相談して…とかですか？
@🍁もみじ🍁 今はわたしが考えていますが、そのうちネタが尽きると思うのでみんなに振る予定です。　皆さんからも、もしかしたらね","","LianHype (14)"
"274650417810505730","TheirStar#6362","22-Aug-20 02:22 PM","質問ではありませんが、村上さんにもよろしくお伝えください。村上さんの作品は素晴らしく、インタビューがとても面白かったです。味方になる昔のライバル、それは現実のJRPGの物語です","","👍 (2)"
"716164464256221244","葡萄酒389#6215","22-Aug-20 02:23 PM","今回109人目の投票対象となっている4人はどのようにして決められたのでしょうか？","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:23 PM","> 河野さんがデザインされたキャラクターの中で、思い入れのあるキャラクターは誰ですか？
> 差し支えなければ教えてください。
@綾瀬  
全員に思い入れができるように頑張ってますです！","",""
"738999663650406471","MIZUNE#8348","22-Aug-20 02:23 PM","サメさんのデザインのモチーフはあるのでしょうか？斬新すぎて驚きました！
インパクト最強です:YuferiusJaws:","",""
"737616870563381248","ヤム・クン#0790","22-Aug-20 02:23 PM","過去の主人公はほとんど無口ですが、方向転換の理由は何ですか？","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:24 PM","> 質問です。
> 1. マールリッジさんがすでに不遇キャラな気がしているんですが気のせいでしょうか？
> 2. 百英雄伝で、今出てるキャラたちでは誰が好きですか？(推しキャラ教えてください)
@Saori  
２　全員す！","","melridgeeat (3)"
"610456859375042560","comtang#9937","22-Aug-20 02:24 PM","> 質問です。
> 1. マールリッジさんがすでに不遇キャラな気がしているんですが気のせいでしょうか？
> 2. 百英雄伝で、今出てるキャラたちでは誰が好きですか？(推しキャラ教えてください)
@Saori ミオですかねぇ。侍は無条件で好き:mioblush:","","mioblush (23)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:25 PM","> 質問です。
> 1. マールリッジさんがすでに不遇キャラな気がしているんですが気のせいでしょうか？
> 2. 百英雄伝で、今出てるキャラたちでは誰が好きですか？(推しキャラ教えてください)
@Saori マールリッジさんは苦労を避けたい性分ですが、気がついたらいろいろと背負い込んじゃってる人な気はします（笑）

2．は僕はペリエール嬢","","PerrielleOHOHO (25)"
"737474398713282592","たま#7488","22-Aug-20 02:25 PM","こんばんわ、村山さんに質問です。
二作目があるなしに関わらず、広大な大陸や長い歴史のある世界に魅力を感じます。今回の作品も、歴史上の一部分描くような壮大な物語になりますか？","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:25 PM","> サメさんのデザインのモチーフはあるのでしょうか？斬新すぎて驚きました！
> インパクト最強です:YuferiusJaws:
@MIZUNE  
サメ度どのくらい？と村山さんに数パターンスケッチ投げた結果が今の姿でっす:YuferiusJaws:","","YuferiusJaws (26)"
"746573834651435128","kuro#1751","22-Aug-20 02:25 PM","初めまして！幻想水滸伝では協力攻撃以外にも、ライドオンやLサイズキャラクターなど6人いることを生かしたおもしろい試みがありましたが、今回も検討されてますか？","",""
"391246860175671296","和民#2633","22-Aug-20 02:25 PM","他の方が反対したにも関わらず、河野さんのゴリ押しで決めたようなキャラはいますか？","",""
"160825844951023616","infidusfiles#8553","22-Aug-20 02:25 PM","こんにちは どうしても知りたいのですが、ゴクトーの髪は染めているのか、それとも自然に前髪がその色になるのでしょうか？ ｗ","",""
"105671226982187008","catteries#5702","22-Aug-20 02:26 PM","ベースのドット絵のデザインも、河野さんが書いてるのですか？","",""
"746707138365227120","しらたま#8170","22-Aug-20 02:26 PM","初めましてなので既に出ているかもしれませんが、今回本拠地と本拠地のイベントみたいなものは期待してもいいですか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:27 PM","> 過去の主人公はほとんど無口ですが、方向転換の理由は何ですか？
@ヤム・クン 多分、そんなに方向転換ではないです。饒舌にしゃべるキャラにはなりませんから","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:28 PM","> こんばんわ、村山さんに質問です。
> 二作目があるなしに関わらず、広大な大陸や長い歴史のある世界に魅力を感じます。今回の作品も、歴史上の一部分描くような壮大な物語になりますか？
@たま そういうのが好きです。","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:28 PM","> 今回109人目の投票対象となっている4人はどのようにして決められたのでしょうか？
@葡萄酒389  
テキスト設定を先にもらったので、基本はそれ準拠です。できるだけそれぞれの意見がばらけるようにしてみました","",""
"712887086688108585","hikaribaya#9649","22-Aug-20 02:28 PM","各街や国家の旗やエンブレムなどが大好きなのですが、
百英雄伝にもそういった場所を象徴するデザインは出てきますか？（出してほしい！）","",""
"394492519087472651","chelsy#5698","22-Aug-20 02:28 PM","初めましてこんにちは　本拠地を探検できるようになるのでしょうか？それともコマンドで操作するだけですか？","",""
"610456859375042560","comtang#9937","22-Aug-20 02:29 PM","> 初めまして！幻想水滸伝では協力攻撃以外にも、ライドオンやLサイズキャラクターなど6人いることを生かしたおもしろい試みがありましたが、今回も検討されてますか？
@kuro 6人枠あるので、面白いことは色々考えてます。村山さんのOKがでるかわかりませんがw","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:29 PM","> 他の方が反対したにも関わらず、河野さんのゴリ押しで決めたようなキャラはいますか？
@和民  
いまのところいないかなー（すっとぼけ）","","Kawano (25),SeignQuestion (5)"
"431099957408301058","HAL#6615","22-Aug-20 02:29 PM","エッグレッグは見るからに卵ベースのデザインに見えますが進化したりするのでしょうか？","",""
"610456859375042560","comtang#9937","22-Aug-20 02:30 PM","> 初めましてこんにちは　本拠地を探検できるようになるのでしょうか？それともコマンドで操作するだけですか？
@chelsy もちろん、探検できます。したいですよね？:LianHype:","","LianHype (57)"
"711897329988272129","Arin#8306","22-Aug-20 02:30 PM","プレミアムバッカーの権利でゲーム内に登場させるバッカーの猫は、いずれ河野さんが描いてくださることになりますか？:CatHeart:","",""
"274650417810505730","TheirStar#6362","22-Aug-20 02:30 PM","@Yoshitaka Murayama 将来的には、カレンダーシステムやキャラクターの身長、その他の伝記のような細かいディテールがたくさん出てくることを期待しています。それはゲームの核心ではないとは思いますが、世界に命を吹き込むものです。そういったことについてはどう感じていますか？ストーリーテリングを制限していると感じることはありますか？","",""
"743477636386390038","むと#1894","22-Aug-20 02:30 PM","1キャラ分の動くドット絵を揃えるまでどのくらい時間がかかるものなのでしょうか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:30 PM","> 初めましてなので既に出ているかもしれませんが、今回本拠地と本拠地のイベントみたいなものは期待してもいいですか？
@しらたま ご期待ください","","LianHype (29)"
"422325860327227394","goban_5#6908","22-Aug-20 02:30 PM","ロディ君13歳の髪は、寝癖がちなのでしょうか？","",""
"87982464072450048","Raka_Putra#2873","22-Aug-20 02:30 PM","こんばんは。 ゲームで奇妙な武器を見ることはできますか？ たとえば、本をベルトで結びます。 w","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:30 PM","> ベースのドット絵のデザインも、河野さんが書いてるのですか？
@catteries  
今回出ているキャラのたたきはそうでしたが、今後は:Murakami: さん以下にお任せの予定です","","Murakami (14)"
"610456859375042560","comtang#9937","22-Aug-20 02:31 PM","> エッグレッグは見るからに卵ベースのデザインに見えますが進化したりするのでしょうか？
@HAL 進化しても卵のままなんじゃないですかねー？エッグですから！","",""
"745660931966632006","しぇ#9046","22-Aug-20 02:31 PM","質問失礼します！
とても気になっているのですが、ノア君の武器は普段どのように武器をしまわれているのでしょうか？","",""
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 02:31 PM","@Yoshitaka Murayama PCのゲストでリアクションの付け方が分からないのでここで…「そういうのが好きです。」……私もそういうのがげっちゃ好きです！……😇 （返信不要です）","",""
"746573834651435128","kuro#1751","22-Aug-20 02:31 PM","お答えいただいてありがとうございます！6人枠の色んな使い道を期待しています","",""
"366256366727200780","en-daichi#8058","22-Aug-20 02:32 PM","kickstarterのCMムービーで河野さんが比較的カメラから背を向けてなるべく顔を見せないようにしてたように思えたのですが、真実のほどはいかほどでしょうか。","",""
"610456859375042560","comtang#9937","22-Aug-20 02:32 PM","> こんばんは。 ゲームで奇妙な武器を見ることはできますか？ たとえば、本をベルトで結びます。 w
@Raka_Putra ゴクトーの武器はスリッパらしいですよ？河野さんのゴリ押しで:poobyeat:","","🤔 (33)"
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:32 PM","> こんにちは どうしても知りたいのですが、ゴクトーの髪は染めているのか、それとも自然に前髪がその色になるのでしょうか？ ｗ
@infidusfiles  
何かアクシデントで色がついたのを気にいってそのままにしたようです。","","CatHeart (14)"
"737508017611735104","いの#3870","22-Aug-20 02:33 PM","こんばんは！質問です。
非戦闘員をサポートメンバーとしてパーティに加えることも考えられますか？","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:33 PM","> 各街や国家の旗やエンブレムなどが大好きなのですが、
> 百英雄伝にもそういった場所を象徴するデザインは出てきますか？（出してほしい！）
@hikaribaya  
あると思います！","","LianHype (21)"
"480354227718324225","umemen#0615","22-Aug-20 02:33 PM","メリサちゃんのプミーの目が開くことはありますか…？おねむなのか、糸目ちゃんなのか…？","",""
"738032533060714529","Tea1212（てぃ）#5417","22-Aug-20 02:33 PM","ガオウの肩をポンと叩いたときは、ガッチリしてますか？それともモフモフっとやわらかいのでしょうか？？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:34 PM","> メリサちゃんのプミーの目が開くことはありますか…？おねむなのか、糸目ちゃんなのか…？
@umemen 開いたときは恐ろしい事が起きるのかも知れません","","marisapeek (14),poobyinvestigate (11)"
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:34 PM","> メリサちゃんのプミーの目が開くことはありますか…？おねむなのか、糸目ちゃんなのか…？
@umemen  
何かあったとき、きっとその目が……！","","poobyinvestigate (15)"
"737636876705464321","門.#4511","22-Aug-20 02:34 PM",":Enemy: 差し支え無ければこの子の名前を教えて下さい。","",""
"610456859375042560","comtang#9937","22-Aug-20 02:34 PM","> 1キャラ分の動くドット絵を揃えるまでどのくらい時間がかかるものなのでしょうか？
@むと これはキャラにもよりますね。複雑な動きだと完成するまで1週間くらいですかねぇ","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:34 PM","> ガオウの肩をポンと叩いたときは、ガッチリしてますか？それともモフモフっとやわらかいのでしょうか？？
@Tea1212（てぃ）  
ガッチリかなー","",""
"739034444798623745","spuitman#0694","22-Aug-20 02:34 PM","こんばんは、こんなゲームをずっと待ってました。
協力攻撃と英雄コンボの違いは何ですか？
特定の仲間ではなく、誰とでもコンボ攻撃ができるということでしょうか。","",""
"610456859375042560","comtang#9937","22-Aug-20 02:35 PM","> こんばんは！質問です。
> 非戦闘員をサポートメンバーとしてパーティに加えることも考えられますか？
@いの 色々考えてますよー。","",""
"348792138093297664","hakka#7525","22-Aug-20 02:35 PM","> @Raka_Putra ゴクトーの武器はスリッパらしいですよ？河野さんのゴリ押しで:poobyeat:
@comtang  

ゴクトーさんのスリッパはギャンブルですって、豪華な革靴を質に入れたせいかと思ってました…！","",""
"610456859375042560","comtang#9937","22-Aug-20 02:35 PM","> :Enemy: 差し支え無ければこの子の名前を教えて下さい。
@門. プラントボーイです！","","Enemy (39)"
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:35 PM","> kickstarterのCMムービーで河野さんが比較的カメラから背を向けてなるべく顔を見せないようにしてたように思えたのですが、真実のほどはいかほどでしょうか。
@en-daichi  
日頃姿勢が悪いので、それを気にしてたんだと思います……","",""
"737636876705464321","門.#4511","22-Aug-20 02:35 PM","回答ありがとうございます！","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:36 PM","> ロディ君13歳の髪は、寝癖がちなのでしょうか？
@goban_5  
多分。毛量多目なのでお手入れ大変^_^","","rodysweat (14)"
"712887086688108585","hikaribaya#9649","22-Aug-20 02:37 PM","Kickstarterのあの素晴らしいプロモ動画を企画したのはどなただったのでしょうか？
皆さんノリノリでやろうやろう！となったのでしょうか？（笑）","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:37 PM","> こんばんは、こんなゲームをずっと待ってました。
> 協力攻撃と英雄コンボの違いは何ですか？
> 特定の仲間ではなく、誰とでもコンボ攻撃ができるということでしょうか。
@spuitman 秘密だよ","",""
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 02:38 PM","質問です。βテストのバッカ―参加は、いつ頃からになりそうでしょうか？PCで参加可能でしょうか？","",""
"746561354982228121","サク#2138","22-Aug-20 02:38 PM","百英雄伝本当に本当に楽しみです！
幻水の頃からその土地の匂いすら感じそうな程街などにリアルさを感じています。
実際にどこかの街の風景を参考にされているのでしょうか？もしそうなら、百英雄伝で参考にした国や街はありますか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:38 PM","> Kickstarterのあの素晴らしいプロモ動画を企画したのはどなただったのでしょうか？
> 皆さんノリノリでやろうやろう！となったのでしょうか？（笑）
@hikaribaya 企画自体は広報担当がかなりノリノリでしたが、衣装は各自自前で用意しました。わりとノッてる？","","Murayama (33)"
"737386489142444064","二藍みや [Miya Futaai]#9413","22-Aug-20 02:39 PM","> 質問です。βテストのバッカ―参加は、いつ頃からになりそうでしょうか？PCで参加可能でしょうか？
@ヒヨコぶらっく ベータはPCのみとkickstarterのページに書いてありますよ","",""
"712887086688108585","hikaribaya#9649","22-Aug-20 02:39 PM","（プロモ、皆様最高でした！！）","",""
"610456859375042560","comtang#9937","22-Aug-20 02:39 PM","> こんばんは、こんなゲームをずっと待ってました。
> 協力攻撃と英雄コンボの違いは何ですか？
> 特定の仲間ではなく、誰とでもコンボ攻撃ができるということでしょうか。
@spuitman 名前です……じゃなくて、まだ詳しく言えないですが、違うことを考えてます。","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:39 PM","> 質問失礼します！
> とても気になっているのですが、ノア君の武器は普段どのように武器をしまわれているのでしょうか？
@しぇ  
どうしまっても危険な気がしますが、きっと背中にしょってるはず……","",""
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 02:39 PM","@二藍みや [Miya Futaai] すみません！ありがごうございます！！","",""
"394492519087472651","chelsy#5698","22-Aug-20 02:40 PM","本拠地の探検楽しみにしています。ありがとうございました！","",""
"706756815047622657","RYOTA67#1217","22-Aug-20 02:40 PM","エッグホースレースのエッグホースを育成、交配出来るとありますが、ゲーム内に時間経過の概念があるのでしょうか？差し支えなければ教えてください！","",""
"531161232619732992","ドラ#5295","22-Aug-20 02:40 PM","デザインするにあたってゲームがドットか3Dかって気になるものでしょうか
今回のドットでの表現に現時点でも感動しています","",""
"87982464072450048","Raka_Putra#2873","22-Aug-20 02:41 PM","109番目のデザインの議論がどれほど熱くなっているのかに驚いていますか？^^;;","",""
"738999663650406471","MIZUNE#8348","22-Aug-20 02:41 PM","109人目の英雄投票、Ｂと Cが熾烈な争いを繰り広げていますが、同率1位となった場合は2人とも登場なんて可能性もありでしょうか？
どちらも大変魅力的です…！","",""
"746512131968466975","momonga#9498","22-Aug-20 02:42 PM","面白い装備品・・ネタ装備はありますでしょうか。皆さんがプロモ動画で装備していた鍋やスモックのような・・・。","",""
"739034444798623745","spuitman#0694","22-Aug-20 02:42 PM","回答ありがとうございます、
幻想2が好きすぎて、もう新作などは期待出来ないんだろうなと、何年も思っていました。本当にこのゲームが発表されて心底うれしいです。
プレッジでの力添えしかできませんが、製品版、めちゃくちゃ期待してます、頑張ってください。","",""
"738032928231129128","チカゲ#9631","22-Aug-20 02:42 PM","プミーの鳴き声ってどんなですか？ぷー？みー？","",""
"738319107681812520","mokumoku#7242","22-Aug-20 02:42 PM","ミニゲームがたくさんありますが、それらは単なるミニゲームではなく物語全体との相互作用があるのでしょうか？（ミニゲームクリアで仲間が増えるなど）","",""
"105671226982187008","catteries#5702","22-Aug-20 02:42 PM","@comtang プロモと言えば、なんで他の方がカッコいいや面白い帽子を着けるのですが、小牟田さんはキャップですか？！おススメとか必要ですか？！","",""
"746730961819009109","リズ#5208","22-Aug-20 02:42 PM","こんばんは！初めまして！
音楽全般のジャンルはどういったものでしょうか？
また、戦闘シーンとてもカッコいいですね！
個人的は少し数字が見やすくなるととても嬉しいです！","",""
