AuthorID,Author,Date,Content,Attachments,Reactions
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:42 PM","> 百英雄伝本当に本当に楽しみです！
> 幻水の頃からその土地の匂いすら感じそうな程街などにリアルさを感じています。
> 実際にどこかの街の風景を参考にされているのでしょうか？もしそうなら、百英雄伝で参考にした国や街はありますか？
@サク  
この辺りは:Murakami: さんメインなんですが、いろいろ参考にしても最終的には物語の舞台そのものになるようにチューニングされてますねー","",""
"610456859375042560","comtang#9937","22-Aug-20 02:43 PM","> エッグホースレースのエッグホースを育成、交配出来るとありますが、ゲーム内に時間経過の概念があるのでしょうか？差し支えなければ教えてください！
@RYOTA67 エッグホースの成長は、時間ではないんですよ:poobyinvestigate:","",""
"391246860175671296","和民#2633","22-Aug-20 02:43 PM","エッグホースはどのような話し合いによってデザインが決まったのでしょうか？（~~ちょっと怖…~~）素敵なデザインだなぁと思いまして‼️","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:43 PM","> プミーの鳴き声ってどんなですか？ぷー？みー？
@チカゲ プムプムかもしれない","","MarisaSurprise (26)"
"422325860327227394","goban_5#6908","22-Aug-20 02:44 PM","パブリッシャーの発表はいつごろになりますか？
近いか遠いかだけでも…","",""
"746573834651435128","kuro#1751","22-Aug-20 02:44 PM","リザードマン、ダック、有翼人、猫人とマイナー種族がいっぱい出てくるのも楽しい要素でした。今回どれくらいの種族数になりそうですか？既にサメと狼がいますが","",""
"738851785577463979","culty_gfj#2342","22-Aug-20 02:45 PM","初めまして、質問いたします。片方を仲間にして、もう片方は仲間にできないという前提でデザインされているキャラクターは考えておられますでしょうか。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:45 PM","> 面白い装備品・・ネタ装備はありますでしょうか。皆さんがプロモ動画で装備していた鍋やスモックのような・・・。
@momonga 多分あるのかなぁ、ただドットキャラなので装備で姿が変わるのは難しいかも","",""
"737911775852232747","Saori#8470","22-Aug-20 02:45 PM","戦闘キャラ、非戦闘キャラの区別はありますか？109人全員パーティーに入れられたりするのでしょうか。差し支えなければ教えてください。","",""
"610456859375042560","comtang#9937","22-Aug-20 02:45 PM","> @comtang プロモと言えば、なんで他の方がカッコいいや面白い帽子を着けるのですが、小牟田さんはキャップですか？！おススメとか必要ですか？！
@catteries キャップ……格好いいじゃないですか！:MelridgeFacePalm: ではなく、本当は新聞紙で兜作って持っていったんですよね……でも、風が強くて、側にあった佐村キャップを被ることに","","Komuta (26)"
"337597895756873729","Monolith#3666","22-Aug-20 02:46 PM","こんばんは、はじめまして、私の日本語が下手ですからすみません
質問ではありません。
KSの事態が知ってますけど。。。
村山さん達のゲームのファンの一部は大人になって時が狭くなってスイッチなどプレーしています。
私もそんな場合にいます。
ラビット&ベアはそれをしっていると願います。
ともかくプロジェクトはうまく行なって信じています。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:46 PM","> こんばんは！初めまして！
> 音楽全般のジャンルはどういったものでしょうか？
> また、戦闘シーンとてもカッコいいですね！
> 個人的は少し数字が見やすくなるととても嬉しいです！
@リズ 僕は音楽のジャンルはあまり詳しくないのですが、お願いする時にはファンタジーっぽいってよりも無国籍風なイメージを伝えていることがおおいです。","",""
"87982464072450048","Raka_Putra#2873","22-Aug-20 02:47 PM","すみません, ロディとメロールの間で、誰が背が高いですか？","",""
"610456859375042560","comtang#9937","22-Aug-20 02:47 PM","> ミニゲームがたくさんありますが、それらは単なるミニゲームではなく物語全体との相互作用があるのでしょうか？（ミニゲームクリアで仲間が増えるなど）
@mokumoku 仲間がたくさんいますからね。街を発展させるためのキャラもいます。そこにミニゲームも絡んできますよー。","","LianHype (30)"
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:48 PM","> すみません, ロディとメロールの間で、誰が背が高いですか？
@Raka_Putra  
僅差でメロール:melloremischievous: かな……？","","rodysweat (22),mellorenya (24)"
"87982464072450048","Raka_Putra#2873","22-Aug-20 02:49 PM","ありがとう、ロディくん かわいい！","",""
"406093899522768896","Glow_GJみかん#1172","22-Aug-20 02:49 PM","質問です。βテストのバッカ―参加は、いつ頃からになりそうでしょうか？
発売の一月前程度…などざっくりでかまいません。","",""
"610456859375042560","comtang#9937","22-Aug-20 02:49 PM","> エッグホースはどのような話し合いによってデザインが決まったのでしょうか？（~~ちょっと怖…~~）素敵なデザインだなぁと思いまして‼️
@和民 エッグホースは村上Ｊデザインです:Murakami:","",""
"348792138093297664","hakka#7525","22-Aug-20 02:49 PM","好きな猫やピクセルペットさんたちをスカウトして自室で一緒に暮らすことや、旅のお供になってもらうことはできますか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:49 PM","> リザードマン、ダック、有翼人、猫人とマイナー種族がいっぱい出てくるのも楽しい要素でした。今回どれくらいの種族数になりそうですか？既にサメと狼がいますが
@kuro 具体的な数はまだ未定です。海外からは亜人種族の期待が非常に強かったりもあって、少し多めにしたいかなぁと思っています。","",""
"738319107681812520","mokumoku#7242","22-Aug-20 02:49 PM","ノア、セイ、メリサについて兄弟や姉妹はいますか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:51 PM","> 初めまして、質問いたします。片方を仲間にして、もう片方は仲間にできないという前提でデザインされているキャラクターは考えておられますでしょうか。
@culty_gfj カスミとバレリアを選べという選択に対して、非常に大きな抗議（笑）があったので……やるかもしれないですねｗ","",""
"610456859375042560","comtang#9937","22-Aug-20 02:51 PM","> 質問です。βテストのバッカ―参加は、いつ頃からになりそうでしょうか？
> 発売の一月前程度…などざっくりでかまいません。
@Glow_GJみかん まだ確かなことは言えないんですが、発売の1ヶ月よりは前にしたいなーと思ってます。","",""
"467629301106343946","ぼるしち#1696","22-Aug-20 02:51 PM","こんばんは！本ゲームには猫、犬等の動物さんたちの要素があり、特に猫で溢れているとありますが、彼らに対して触れて反応があるなど以外にも何か特別な要素があったりしますでしょうか？
例えばコレクションであったり、専用の餌やり？はたまた過去シリーズみたいな彼らの主観モードなど……etc","",""
"481397026647572502","Sasarai#6586","22-Aug-20 02:52 PM","リワードのペット枠はペンギンでも大丈夫ですか？","","🐧 (7)"
"610456859375042560","comtang#9937","22-Aug-20 02:52 PM","> @catteries キャップ……格好いいじゃないですか！:MelridgeFacePalm: ではなく、本当は新聞紙で兜作って持っていったんですよね……でも、風が強くて、側にあった侍キャップを被ることに
@comtang","",""
"105671226982187008","catteries#5702","22-Aug-20 02:53 PM","w","",""
"738851785577463979","culty_gfj#2342","22-Aug-20 02:53 PM","村山さんご回答ありがとうございます！きっと魅力的なキャラクターでしょうから、今からハラハラドキドキしております！","",""
"610456859375042560","comtang#9937","22-Aug-20 02:53 PM","> 戦闘キャラ、非戦闘キャラの区別はありますか？109人全員パーティーに入れられたりするのでしょうか。差し支えなければ教えてください。
@Saori 非戦闘キャラはサポートメンバーとして連れ回せるようにする予定です。今回のサポートメンバーは……おっと、これ以上はヒミツです。","",""
"716164464256221244","葡萄酒389#6215","22-Aug-20 02:53 PM","河野さんはよくディスコードを見られてますか？もしくは村山さんと小牟田さんから聞かれてますか？ｗ","",""
"737474398713282592","たま#7488","22-Aug-20 02:54 PM","質問です。
リワードの「Create
Town Object」のイメージは下手な絵からでも起こしてもらえますか？

またサイズなどは相談可能ですか。
可能ならお風呂に飾りたいです。","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:54 PM","> 河野さんはよくディスコードを見られてますか？もしくは村山さんと小牟田さんから聞かれてますか？ｗ
@葡萄酒389  
時々、こっそり見てます:rabbitbear:","","rabbitbear (28)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:55 PM","> 109人目の英雄投票、Ｂと Cが熾烈な争いを繰り広げていますが、同率1位となった場合は2人とも登場なんて可能性もありでしょうか？
> どちらも大変魅力的です…！
@MIZUNE かなり接戦ですね。負けた方は雑魚モンスターとして登場するというヨタ話も……サバイバルレースです（笑）","",""
"712887086688108585","hikaribaya#9649","22-Aug-20 02:55 PM","キャラクターに詳細な身長の設定はつきますか？","",""
"737636876705464321","門.#4511","22-Aug-20 02:55 PM","アートブックにはキャラクターの後ろ姿も記載予定は有りますか？","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:56 PM","> キャラクターに詳細な身長の設定はつきますか？
@hikaribaya  
身長設定は作る予定です","","LianHype (16)"
"610456859375042560","comtang#9937","22-Aug-20 02:56 PM","> 質問です。
> リワードの「Create
> Town Object」のイメージは下手な絵からでも起こしてもらえますか？
> 
> またサイズなどは相談可能ですか。
> 可能ならお風呂に飾りたいです。
@たま 絵じゃなくても大丈夫ですよー。開発側と何度かやり取りしながら決めていく感じです。なのでご安心を！","",""
"746573834651435128","kuro#1751","22-Aug-20 02:56 PM","本当に海外の方は亜人好きですよね、ガオウが一番人気なのにびっくりしました。リザードマンの街とかカエル人の集落とか期待しています","",""
"712887086688108585","hikaribaya#9649","22-Aug-20 02:56 PM","（おお…！！嬉しいです！！<身長）","",""
"538639168167739395","Meeah#1408","22-Aug-20 02:56 PM","もし差し支えなければ、皆さんのお好きなゲームや映画などを聞いてみたいです:LianHype:","",""
"87982464072450048","Raka_Putra#2873","22-Aug-20 02:57 PM","小牟田さん、各ミニゲームがどれほど ""複雑"" になるかについてはすでにご存知ですか？ それともまだ議論中ですか？","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:57 PM","> アートブックにはキャラクターの後ろ姿も記載予定は有りますか？
@門.#4511  
ドットキャラ用の設定は作ります。アートブックに載るかは……載るのかなー？","",""
"610456859375042560","comtang#9937","22-Aug-20 02:57 PM","> こんばんは！本ゲームには猫、犬等の動物さんたちの要素があり、特に猫で溢れているとありますが、彼らに対して触れて反応があるなど以外にも何か特別な要素があったりしますでしょうか？
> 例えばコレクションであったり、専用の餌やり？はたまた過去シリーズみたいな彼らの主観モードなど……etc
@ぼるしち 動物たちと触れ合ったときのリアクションもちゃんとありますよー:devfish:","","CatHeart (23)"
"737636876705464321","門.#4511","22-Aug-20 02:57 PM","回答ありがとうございます！","",""
"737474398713282592","たま#7488","22-Aug-20 02:58 PM","@comtang ありがとうございます:nowacry: 応援させていただきます！","",""
"610456859375042560","comtang#9937","22-Aug-20 02:58 PM","> 好きな猫やピクセルペットさんたちをスカウトして自室で一緒に暮らすことや、旅のお供になってもらうことはできますか？
@hakka 動物たちとの仲良し度が上がればあるいは……","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 02:58 PM","> ノア、セイ、メリサについて兄弟や姉妹はいますか？
@mokumoku セイにはお兄さんがいました。他については、ストーリーにも関わるかもしれないのでまだ秘密ですよ。","","seignshock (7)"
"739034444798623745","spuitman#0694","22-Aug-20 02:58 PM","武器強化は期待できますか？
あのキンキンキーンの音が懐かしいです。","",""
"422325860327227394","goban_5#6908","22-Aug-20 02:59 PM","村山さんに、EDを合唱したい旨リプライを送りました。実現して、タブレットを放り投げそうになりました！この場を借りて、お礼申し上げます。リプして、一ヶ月足らずでした。これが権利を持っているということなんですね！
今後、桜庭統氏、なるけみちこ氏に続いて、我々がびっくりするようなコンポーザーの追加参加はあり得るでしょうか？","",""
"735484857093849129","Junko Kawano#1236","22-Aug-20 02:59 PM","> もし差し支えなければ、皆さんのお好きなゲームや映画などを聞いてみたいです:LianHype:
@Meeah  
とりあえず、今はアルカ・ラストっていうやつがオススメかなっ（宣伝マン）","","lianthumbsup (35)"
"480354227718324225","umemen#0615","22-Aug-20 02:59 PM","お返事ありがとうございます！
ユーフェリウスさんの武器は種族内で一般的な武器ですか？それともユーフェリウス個人(鮫？)のお気に入りですか？","",""
"742974453595766945","ぺんね(penne)#5219","22-Aug-20 02:59 PM","即出でしたらスルーしてください。
ガオウさんと同種族のキャラクターが出る予定はありますでしょうか？","",""
"610456859375042560","comtang#9937","22-Aug-20 02:59 PM","> 小牟田さん、各ミニゲームがどれほど ""複雑"" になるかについてはすでにご存知ですか？ それともまだ議論中ですか？
@Raka_Putra まだまだ議論中ですが、ミニゲームの数めちゃくちゃ多いので、単純なものからやり応えのあるものまで考えてます:MelridgeShrug:","",""
"743477636386390038","むと#1894","22-Aug-20 03:00 PM","英雄メンバーの中にロボットが出てくる予定はありますか？
古代文明の遺産的な・・・。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:00 PM","そろそろ12時なので、最後の質問を出しておいてください。もうちょっとで質問はストップにしますね。","","nowacry (8)"
"738319107681812520","mokumoku#7242","22-Aug-20 03:00 PM","ギルドについて料理が下手なキャラを料理ギルドに所属させたりすることもできますか？それとも所属できるキャラはギルドによってある程度決まっていますか？","",""
"602157507992879115","Hiyo#5931","22-Aug-20 03:00 PM","村山さん、チームの皆さま、こんばんは！
精神的続編との事でどうしてもシリーズと比較してしまいがちなのですが
「百万世界」の考え方や「シンダル族が消えていった理由」など
幻想シリーズの世界とリンクしたり、新たな設定として活かされたり回収される可能性は現時点でありますか？
全く別の次元や世界のお話ととらえるべきならあまり比較しないほうが良いかと少し悩んでいます。
ネタバレとか回答しづらければスルー下さい。","",""
"737643835034697808","aki48#6147","22-Aug-20 03:00 PM","ずばり、マルチエンディングですか？","",""
"610456859375042560","comtang#9937","22-Aug-20 03:00 PM","> リワードのペット枠はペンギンでも大丈夫ですか？
@Sasarai ペンギンOKですよー。象とか恐竜は無理だけどw","","😍 (13),🐧 (27)"
"738093076232405143","Ayato#2230","22-Aug-20 03:00 PM","村山さんが以前インタビューでおっしゃられていた
「そろそろ自分たちの本当に作りたいものをきっちり作ろう」
について、御三方の「本当に作りたいもの」のエッセンスをお伺いしたいです。","",""
"713993955150266383","キネコ#0528","22-Aug-20 03:00 PM","こんばんは。現在キャラクター数は109とのことですが、これは仲間の数を指しているのでしょうか。（敵キャラは含みませんか？）","",""
"348792138093297664","hakka#7525","22-Aug-20 03:00 PM","@comtang 
ありがとうございます！
仲良くなれるよう頑張ります…！","","👍 (1)"
"431099957408301058","HAL#6615","22-Aug-20 03:00 PM","回答ありがとうございます。街の探索動画では一人ですがフィールド等でパーティメンバーが付いてくるような描画は難しいでしょうか？","",""
"736649399412719706","awaawa#8692","22-Aug-20 03:01 PM","スタッフロールもどんな風になるのか楽しみです。バッカーのクレジット用の名前はどのタイミングで決めるのでしょうか？","",""
"422325860327227394","goban_5#6908","22-Aug-20 03:01 PM","Chiseled Glory / 栄光の彫像　にいる、パン一のマッチョのリーゼントの男性は誰ですか？","",""
"105671226982187008","catteries#5702","22-Aug-20 03:01 PM","皆さん、最近どれぐらい時間を寝てますか","",""
"746730961819009109","リズ#5208","22-Aug-20 03:01 PM","マールリッジは幻水シリーズのような軍事？家系なのでしょうか？","",""
"274650417810505730","TheirStar#6362","22-Aug-20 03:01 PM","開発陣はベギオマバトルの四天王になるのかな？","",""
"467629301106343946","ぼるしち#1696","22-Aug-20 03:02 PM","@comtang 回答ありがとうございます！いっぱい動物さんと触れ合います！","","👍 (1)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:02 PM","> もし差し支えなければ、皆さんのお好きなゲームや映画などを聞いてみたいです:LianHype:
@Meeah 僕が今まで見た中で一番好きな映画は「未来世紀ブラジル」です。","","CatHeart (5)"
"712887086688108585","hikaribaya#9649","22-Aug-20 03:02 PM","NPCや石像になるときの手順はどうなりますか？希望のイラストや写真をお送りするのでしょうか？","",""
"610456859375042560","comtang#9937","22-Aug-20 03:02 PM","> もし差し支えなければ、皆さんのお好きなゲームや映画などを聞いてみたいです:LianHype:
@Meeah 今日、ゴーストオブツシマはじめました！","","MioSword (16),seignshock (4)"
"315848130295758849","シービー#7380","22-Aug-20 03:03 PM","こんばんは！自分の心の大事な場所にあり続けるゲームを手掛けた皆様がこうして新たなゲームのプロジェクトを立ち上げたことが本当に嬉しいですし楽しみです。ありがとうございます！
バトルシステムについての質問です。AI能力についてはインタビューで小牟田さんが触れていましたが、AIコマンドはどのような仕様になってくるのでしょうか？","",""
"746573834651435128","kuro#1751","22-Aug-20 03:03 PM","既に出ているかもしれませんが、2Dキャラクターが自由に歩けるワールドマップは用意されていますか？","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:03 PM","> 村山さんに、EDを合唱したい旨リプライを送りました。実現して、タブレットを放り投げそうになりました！この場を借りて、お礼申し上げます。リプして、一ヶ月足らずでした。これが権利を持っているということなんですね！
> 今後、桜庭統氏、なるけみちこ氏に続いて、我々がびっくりするようなコンポーザーの追加参加はあり得るでしょうか？
@goban_5 おぉ、素敵なアイディアありがとうございます。","",""
"746005354340679741","つむぎ#4590","22-Aug-20 03:03 PM","ゲームそのものの話ではないですが、いずれグッズや書籍など周辺の展開はありますか？設定資料集等が大好きで、アートブック以外にももっと分厚いのが欲しいなと思っています。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:04 PM","> 武器強化は期待できますか？
> あのキンキンキーンの音が懐かしいです。
@spuitman 多分、鍛冶屋はいるんじゃないかなぁ","",""
"746510404041179227","ヒヨコぶらっく#3902","22-Aug-20 03:05 PM","質問はもう（思いつか）ないです！百英雄伝を始動して下さって、本当に本当に！ありがとうございます！！","",""
"160825844951023616","infidusfiles#8553","22-Aug-20 03:05 PM","サーバー上のお気に入りの絵文字は何ですか？","",""
"610456859375042560","comtang#9937","22-Aug-20 03:06 PM","> こんばんは！自分の心の大事な場所にあり続けるゲームを手掛けた皆様がこうして新たなゲームのプロジェクトを立ち上げたことが本当に嬉しいですし楽しみです。ありがとうございます！
> バトルシステムについての質問です。AI能力についてはインタビューで小牟田さんが触れていましたが、AIコマンドはどのような仕様になってくるのでしょうか？
@シービー オートで仲間を戦わせるときの行動をプレイヤーがカスタマイズできる仕組みになる予定です。","",""
"610456859375042560","comtang#9937","22-Aug-20 03:07 PM","> 既に出ているかもしれませんが、2Dキャラクターが自由に歩けるワールドマップは用意されていますか？
@kuro やっぱり世界は自由に歩き回りたいですよね！","","LianHype (40)"
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:07 PM","> お返事ありがとうございます！
> ユーフェリウスさんの武器は種族内で一般的な武器ですか？それともユーフェリウス個人(鮫？)のお気に入りですか？
@umemen あの武器はとてもサメ的だということで、種族の中でも誉れある武器とされています。侍にとっての刀みたいなものです　　と設定資料に追加しておきます","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:07 PM","では、そろそろ質問は終了で。すでに出ているものに答えていきますね","",""
"610456859375042560","comtang#9937","22-Aug-20 03:08 PM",":devfish: だったけど、プミー可愛いよね","","devfish (32),poobyheart (27)"
"746573834651435128","kuro#1751","22-Aug-20 03:08 PM","お返事ありがとうございます！歩きたいです！歩きたいです！","",""
"315848130295758849","シービー#7380","22-Aug-20 03:08 PM","@comtang 回答いただきありがとうございます！とても楽しみです！","",""
"422325860327227394","goban_5#6908","22-Aug-20 03:09 PM","お返事ありがとうございます！","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:09 PM","> 即出でしたらスルーしてください。
> ガオウさんと同種族のキャラクターが出る予定はありますでしょうか？
@ぺんね(penne) 現段階ではまだ予定はないのですが、可能性はあります。","",""
"366256366727200780","en-daichi#8058","22-Aug-20 03:09 PM","質問の邪魔になるかと思い、お礼は最後になりましたこと、大変失礼しました。回答ありがとうございました。これからの作業等、無理なく進められますよう、お祈りしています。","",""
"737616870563381248","ヤム・クン#0790","22-Aug-20 03:09 PM","お時間をいただきありがとうございました","",""
"711897329988272129","Arin#8306","22-Aug-20 03:09 PM","興味深い質問とご回答を見ててとてもワクワクが止まらないです！ありがとうございました！","",""
"745746398485545052","ニンジン食べるかい？#2327","22-Aug-20 03:10 PM","貴重なお時間をいただき有難うございました！🙇‍♀️","",""
"746512131968466975","momonga#9498","22-Aug-20 03:10 PM","ありがとうございました。何故かこのタイミングでしっぱいのつぼを飾るのがけっこう好きだったことを思い出しました。","",""
"700381213671555193","Yoshitaka Murayama#4951","22-Aug-20 03:10 PM","> 英雄メンバーの中にロボットが出てくる予定はありますか？
> 古代文明の遺産的な・・・。
@むと 世界観的にSF的になりすぎないようにはしたいのですが、半分魔法でできている生物っぽいのは考えたいかなぁ","",""
"610456859375042560","comtang#9937","22-Aug-20 03:10 PM","> NPCや石像になるときの手順はどうなりますか？希望のイラストや写真をお送りするのでしょうか？
@hikaribaya そうですね。希望のイラストや写真を送っていただき、こちらのデザイナーがデザインする際に何度かやり取りをさせていただく感じになります。公序良俗に反する絵や写真はダメですよ:SeignFlustered:","",""
"738319107681812520","mokumoku#7242","22-Aug-20 03:10 PM","皆さまご回答ありがとうございました！","",""
